20010
35007
36606
35022
35242
36526
35601
36303
35630
35068
36542
35209
35226
35802
35806
35758
36695
36117
36801
36203
36066
35235
35404
99504
99515
99654
85044
85018
86442
85194
85248
85226
85022
85266
86001
85268
85296
85212
85297
85302
85395
85338
85204
85206
85215
85202
85260
85737
85032
85383
85382
85305
85050
85027
85353
85015
86301
85142
85250
85635
85042
85374
85281
85283
85711
85716
85715
85741
85705
85748
85714
85035
85365
72022
72032
72703
72903
72401
72116
72205
72211
72758
94501
94710
91801
92656
92808
92802
94531
92307
95301
95603
91702
93304
93306
93312
93311
92111
91706
94704
95610
92821
92843
90621
91504
93010
95010
90746
90745
90703
90703
95928
91710
91911
91914
93612
93612
94014
90022
90220
92881
92626
90230
90230
95014
90630
94015
95618
91765
91010
94568
94568
91752
92021
92243
95762
95758
92024
92029
92025
95501
94533
95630
92336
92337
94538
94538
93710
93722
93726
93711
92831
92832
92840
90247
95020
91210
91344
93230
90250
94541
94544
92345
92646
92203
90301
92602
92606
92618
92111
90048
90017
90024
90631
92253
92530
90712
93534
95330
91750
92115
95648
90815
90805
90041
90016
91303
93635
90266
95336
93933
92584
95348
92126
92691
92691
95350
91763
93021
92555
95037
94040
92562
92562
94558
94559
91950
92860
91606
91325
91324
90650
90650
94945
94608
92054
91764
92865
92408
93036
91331
92234
93552
93551
91107
93446
94952
90660
94565
94523
91766
93257
92064
91748
92591
95670
91730
92019
96003
92374
90278
94063
94805
95367
92506
92503
92507
95677
91770
95661
95678
95825
95817
95841
95834
95818
95823
93906
92404
92673
92108
94104
94103
94118
95133
95125
95110
95121
95132
95134
95123
95123
95122
95124
95129
94578
93405
94404
90731
94901
93955
92706
92704
92705
95050
91387
90670
93454
95401
92071
90740
90755
93065
93065
90280
92110
95219
95207
94086
94066
91320
90505
93274
95380
92782
91784
91355
94591
91405
91411
93003
93003
92392
93291
93277
92083
92081
94596
95076
91791
91792
92833
91307
90046
95691
91362
92683
92683
90603
91364
95776
95991
80112
80003
80033
80015
80016
80016
80012
80012
80301
80601
80108
80922
80924
80918
80231
80123
80238
80401
80126
80214
80525
80525
80246
81601
81505
80634
80129
80226
80124
80501
80538
81401
80134
81008
80906
80110
80498
80027
80233
80023
80021
06401
06801
06082
06241
06351
06451
06460
06053
06111
06473
06477
06042
06489
06901
06790
06611
06611
06704
06385
06095
19803
19702
19901
32714
33180
33155
34685
33426
33437
34207
33511
33578
33909
33914
32707
33759
34711
33928
33076
33073
33189
33143
33156
33328
32114
33441
33442
33444
32541
32803
32003
33905
33908
33306
33912
32608
33611
33463
33012
33021
32837
32250
32224
32257
32246
32222
33196
34746
32159
32746
33403
33809
33803
33771
33351
33913
32569
32904
32953
33127
33174
33055
33027
32757
33837
34119
34109
33544
33618
33181
34232
34471
32763
32806
32792
32839
34747
32809
32244
32765
32571
32164
32405
33709
33026
